time_s,target_speed_rpm,speed_rpm,current_a,voltage_v,pwm_duty,load_torque_nm,speed_error_rpm
1.067,600,599.877768716346,5.47386147888146,15.6848457356314,0.653535238984642,0.1,0.129452600899919
1.0675,600,599.884944054328,5.47361382006276,15.6847851188809,0.653532713286706,0.1,0.1222312836542
1.068,600,599.892073504941,5.47336639193654,15.6847238586078,0.653530160775326,0.1,0.115055945672447
1.0685,600,599.899157160887,5.47311920068033,15.684661961175,0.653527581715625,0.1,0.107926495059395
1.069,600,599.906195115667,5.47287225242163,15.6845994329215,0.65352497637173,0.1,0.100842839113086
1.0695,600,599.913187463571,5.47262555323804,15.6845362801625,0.65352234500677,0.1,0.0938048843330156
1.07,600,599.920134299672,5.4723791091574,15.6844725091891,0.653519687882878,0.1,0.0868125364287489
1.0705,600,599.927035719813,5.47213292615795,15.6844081262685,0.653517005261187,0.1,0.0798657003284004
1.071,600,599.933891820606,5.47188701016851,15.6843431376439,0.653514297401828,0.1,0.0729642801868451
1.0715,600,599.940702699416,5.4716413670686,15.6842775495344,0.653511564563932,0.1,0.0661081793942002
1.072,600,599.947468454358,5.47139600268863,15.684211368135,0.653508807005623,0.1,0.0592973005840352
1.0725,600,599.954189184287,5.47115092281001,15.6841445996166,0.653506024984025,0.1,0.0525315456417171
1.073,600,599.96086498879,5.47090613316535,15.6840772501261,0.653503218755253,0.1,0.045810815712553
1.0735,600,599.967495968176,5.4706616394386,15.684009325786,0.653500388574416,0.1,0.039135011210136
1.074,600,599.97408222347,5.4704174472652,15.6839408326948,0.653497534695616,0.1,0.032504031824487
1.0745,600,599.980623856406,5.47017356223225,15.6838717769267,0.653494657371946,0.1,0.0259177765300618
1.075,600,599.987120969416,5.46992998987866,15.6838021645317,0.653491756855487,0.1,0.0193761435939606
1.0755,600,599.993573665623,5.46968673569531,15.6837320015355,0.653488833397314,0.1,0.0128790305841383
1.076,600,599.999982048834,5.46944380512521,15.6836612939396,0.653485887247484,0.1,0.00642633437713972
1.0765,600,600.00634622353,5.46920120356367,15.6835900477211,0.653482918655048,0.1,1.79511664452594e-05
1.077,600,600.012666294861,5.46895893635844,15.6835182688329,0.653479927868037,0.1,-0.00634622352992972
1.0775,600,600.018942368636,5.46871700880988,15.6834459632034,0.653476915133474,0.1,-0.0126662948610891
1.078,600,600.025174551314,5.46847542617111,15.6833731367367,0.653473880697361,0.1,-0.0189423686357243
1.0785,600,600.03136295,5.4682341936482,15.6832997953126,0.653470824804691,0.1,-0.0251745513139044
1.079,600,600.037507672433,5.46799331640031,15.6832259447864,0.653467747699434,0.1,-0.0313629499996126
1.0795,600,600.043608826981,5.46775279953983,15.6831515909892,0.653464649624549,0.1,-0.0375076724325356
1.08,600,600.049666522632,5.46751264813259,15.6830767397273,0.653461530821971,0.1,-0.0436088269806683
1.0805,600,600.055680868988,5.467272867198,15.6830013967829,0.653458391532623,0.1,-0.049666522632239
1.081,600,600.061651976255,5.46703346170918,15.6829255679137,0.653455231996404,0.1,-0.0556808689883139
1.0815,600,600.067579955236,5.46679443659319,15.6828492588528,0.653452052452198,0.1,-0.0616519762549262
1.082,600,600.073464917323,5.46655579673114,15.6827724753088,0.653448853137867,0.1,-0.0675799552355444
1.0825,600,600.079306974494,5.46631754695836,15.6826952229661,0.653445634290254,0.1,-0.0734649173233372
1.083,600,600.085106239297,5.4660796920646,15.6826175074843,0.653442396145178,0.1,-0.0793069744938457
1.0835,600,600.090862824851,5.46584223679414,15.6825393344986,0.653439138937443,0.1,-0.0851062392971804
1.084,600,600.096576844831,5.465605185846,15.6824607096198,0.653435862900827,0.1,-0.090862824850693
1.0845,600,600.102248413469,5.4653685438741,15.6823816384341,0.653432568268087,0.1,-0.0965768448315127
1.085,600,600.107877645538,5.46513231548738,15.6823021265031,0.653429255270962,0.1,-0.102248413469015
1.0855,600,600.113464656349,5.46489650525002,15.6822221793639,0.653425924140163,0.1,-0.107877645537494
1.086,600,600.119009561745,5.46466111768159,15.6821418025292,0.653422575105384,0.1,-0.113464656348764
1.0865,600,600.124512478091,5.4644261572572,15.6820610014871,0.653419208395294,0.1,-0.119009561744904
1.087,600,600.129973522267,5.46419162840766,15.681979781701,0.65341582423754,0.1,-0.124512478090858
1.0875,600,600.135392811663,5.46395753551969,15.6818981486099,0.653412422858745,0.1,-0.129973522267311
1.088,600,600.140770464169,5.46372388293604,15.6818161076283,0.653409004484513,0.1,-0.135392811663295
1.0885,600,600.146106598169,5.46349067495569,15.6817336641461,0.653405569339421,0.1,-0.140770464169132
1.089,600,600.151401332535,5.463257915834,15.6816508235286,0.653402117647027,0.1,-0.146106598169171
1.0895,600,600.156654786617,5.46302560978286,15.6815675911167,0.653398649629863,0.1,-0.151401332534736
1.09,600,600.16186708024,5.46279376097091,15.6814839722266,0.653395165509442,0.1,-0.156654786616997
1.0905,600,600.167038333693,5.46256237352365,15.68139997215,0.653391665506251,0.1,-0.161867080239985
1.091,600,600.172168667726,5.46233145152365,15.6813155961542,0.653388149839756,0.1,-0.167038333693398
1.0915,600,600.177258203538,5.46210099901069,15.6812308494816,0.653384618728402,0.1,-0.172168667725883
1.092,600,600.182307062774,5.46187101998193,15.6811457373506,0.65338107238961,0.1,-0.177258203537777
1.0925,600,600.187315367519,5.46164151839211,15.6810602649548,0.653377511039781,0.1,-0.182307062774389
1.093,600,600.192283240286,5.4614124981537,15.6809744374631,0.653373934894294,0.1,-0.187315367519012
1.0935,600,600.197210804015,5.46118396313704,15.6808882600201,0.653370344167505,0.1,-0.192283240286139
1.094,600,600.202098182061,5.46095591717055,15.6808017377461,0.653366739072752,0.1,-0.197210804014537
1.0945,600,600.206945498192,5.46072836404088,15.6807148757364,0.65336311982235,0.1,-0.202098182060672
1.095,600,600.211752876579,5.46050130749308,15.6806276790623,0.653359486627594,0.1,-0.206945498191647
1.0955,600,600.216520441791,5.46027475123078,15.6805401527703,0.653355839698761,0.1,-0.21175287657876
1.096,600,600.221248318787,5.46004869891636,15.6804523018826,0.653352179245107,0.1,-0.216520441790716
1.0965,600,600.225936632911,5.45982315417107,15.6803641313969,0.65334850547487,0.1,-0.221248318786845
1.097,600,600.230585509883,5.45959812057529,15.6802756462864,0.653344818595268,0.1,-0.225936632910719
1.0975,600,600.235195075797,5.45937360166863,15.6801868515001,0.653341118812504,0.1,-0.230585509883372
1.098,600,600.239765457108,5.45914960095011,15.6800977519622,0.65333740633176,0.1,-0.235195075796852
1.0985,600,600.24429678063,5.45892612187836,15.6800083525729,0.653333681357205,0.1,-0.239765457107637
1.099,600,600.248789173531,5.45870316787176,15.6799186582077,0.653329944091987,0.1,-0.244296780630329
1.0995,600,600.25324276332,5.45848074230863,15.6798286737179,0.653326194738245,0.1,-0.248789173530865
1.1,600,600.257657677849,5.45825884852738,15.6797384039303,0.653322433497097,0.1,-0.253242763320415
1.1005,600,600.262034045298,5.45803748982669,15.6796478536476,0.653318660568649,0.1,-0.257657677848862
1.101,600,600.266371994178,5.4578166694657,15.6795570276479,0.653314876151995,0.1,-0.262034045298429
1.1015,600,600.270671653314,5.45759639066415,15.6794659306852,0.653311080445215,0.1,-0.266371994177504
1.102,600,600.27493315185,5.45737665660257,15.679374567489,0.653307273645376,0.1,-0.270671653314123
1.1025,600,600.279156619234,5.45715747042244,15.6792829427649,0.653303455948537,0.1,-0.274933151849865
1.103,600,600.283342185216,5.45693883522637,15.6791910611938,0.653299627549742,0.1,-0.279156619233679
1.1035,600,600.287489979841,5.45672075407825,15.6790989274327,0.653295788643029,0.1,-0.283342185215573
1.104,600,600.291600133443,5.45650323000346,15.6790065461142,0.653291939421426,0.1,-0.287489979840573
1.1045,600,600.295672776638,5.45628626598901,15.6789139218469,0.653288080076955,0.1,-0.291600133442485
1.105,600,600.29970804032,5.45606986498371,15.6788210592151,0.653284210800628,0.1,-0.295672776637987
1.1055,600,600.303706055654,5.45585402989835,15.6787279627789,0.653280331782453,0.1,-0.299708040320457
1.106,600,600.307666954067,5.45563876360588,15.6786346370744,0.653276443211434,0.1,-0.303706055653867
1.1065,600,600.311590867247,5.45542406894157,15.6785410866136,0.653272545275568,0.1,-0.307666954067015
1.107,600,600.315477927135,5.45520994870316,15.6784473158845,0.653268638161854,0.1,-0.311590867247349
1.1075,600,600.319328265918,5.45499640565109,15.6783533293508,0.653264722056284,0.1,-0.315477927135269
1.108,600,600.323142016024,5.4547834425086,15.6782591314525,0.653260797143853,0.1,-0.319328265918021
1.1085,600,600.326919310117,5.45457106196196,15.6781647266053,0.653256863608553,0.1,-0.323142016024062
1.109,600,600.33066028109,5.4543592666606,15.6780701192012,0.653252921633381,0.1,-0.326919310117026
1.1095,600,600.33436506206,5.45414805921729,15.677975313608,0.653248971400335,0.1,-0.330660281090021
1.11,600,600.338033786362,5.45393744220835,15.67788031417,0.653245013090415,0.1,-0.334365062059997
1.1105,600,600.341666587543,5.45372741817374,15.6777851252071,0.653241046883629,0.1,-0.338033786361777
1.111,600,600.345263599356,5.45351798961733,15.6776897510157,0.653237072958989,0.1,-0.34166658754263
1.1115,600,600.348824955758,5.45330915900697,15.6775941958684,0.653233091494516,0.1,-0.34526359935643
1.112,600,600.352350790898,5.45310092877476,15.6774984640137,0.653229102667238,0.1,-0.348824955758032
1.1125,600,600.355841239116,5.45289330131712,15.6774025596766,0.653225106653193,0.1,-0.35235079089777
1.113,600,600.359296434937,5.45268627899505,15.6773064870584,0.653221103627432,0.1,-0.355841239115894
1.1135,600,600.362716513064,5.45247986413425,15.6772102503364,0.653217093764017,0.1,-0.359296434937012
1.114,600,600.366101608375,5.45227405902529,15.6771138536646,0.653213077236025,0.1,-0.362716513064517
1.1145,600,600.369451855914,5.4520688659238,15.6770173011731,0.653209054215547,0.1,-0.366101608375232
1.115,600,600.372767390888,5.45186428705065,15.6769205969686,0.653205024873692,0.1,-0.369451855913917
1.1155,600,600.376048348662,5.45166032459208,15.6768237451341,0.653200989380585,0.1,-0.372767390887967
1.116,600,600.379294864752,5.4514569806999,15.676726749729,0.653196947905374,0.1,-0.376048348661859
1.1165,600,600.382507074822,5.45125425749166,15.6766296147894,0.653192900616224,0.1,-0.379294864752057
1.117,600,600.385685114675,5.45105215705081,15.6765323443278,0.653188847680326,0.1,-0.382507074821514
1.1175,600,600.388829120251,5.45085068142685,15.6764349423334,0.653184789263891,0.1,-0.385685114674522
1.118,600,600.391939227623,5.45064983263556,15.6763374127718,0.653180725532159,0.1,-0.388829120251346
1.1185,600,600.395015572987,5.45044961265911,15.6762397595855,0.653176656649396,0.1,-0.391939227623071
1.119,600,600.398058292659,5.45025002344626,15.6761419866935,0.653172582778895,0.1,-0.395015572986579
1.1195,600,600.401067523074,5.45005106691251,15.6760440979915,0.653168504082981,0.1,-0.398058292659186
1.12,600,600.404043400773,5.4498527449403,15.6759460973522,0.65316442072301,0.1,-0.401067523073628
1.1205,600,600.406986062406,5.44965505937912,15.6758479886249,0.653160332859371,0.1,-0.404043400772967
1.121,600,600.40989564472,5.44945801204577,15.6757497756357,0.653156240651487,0.1,-0.406986062405637
1.1215,600,600.412772284561,5.44926160472444,15.6756514621877,0.653152144257822,0.1,-0.409895644720155
1.122,600,600.415616118861,5.44906583916693,15.6755530520609,0.653148043835872,0.1,-0.412772284560506
1.1225,600,600.418427284641,5.4488707170928,15.6754545490123,0.653143939542177,0.1,-0.415616118860917
1.123,600,600.421205919001,5.44867624018955,15.6753559567757,0.653139831532319,0.1,-0.418427284640973
1.1235,600,600.423952159116,5.44848241011276,15.6752572790621,0.65313571996092,0.1,-0.421205919000866
1.124,600,600.426666142234,5.44828922848631,15.6751585195596,0.65313160498165,0.1,-0.423952159116445
1.1245,600,600.429348005667,5.44809669690249,15.6750596819334,0.653127486747226,0.1,-0.426666142234257
1.125,600,600.431997886789,5.4479048169222,15.6749607698259,0.653123365409412,0.1,-0.42934800566701
1.1255,600,600.434615923029,5.44771359007514,15.6748617868566,0.653119241119023,0.1,-0.43199788678854
1.126,600,600.437202251872,5.4475230178599,15.6747627366222,0.653115114025927,0.1,-0.434615923029345
1.1265,600,600.439757010845,5.44733310174422,15.6746636226971,0.653110984279045,0.1,-0.437202251871691
1.127,600,600.442280337521,5.44714384316509,15.6745644486325,0.653106852026356,0.1,-0.439757010844932
1.1275,600,600.44477236951,5.44695524352895,15.6744652179575,0.653102717414894,0.1,-0.442280337520969
1.128,600,600.447233244454,5.44676730421185,15.6743659341781,0.653098580590755,0.1,-0.444772369509561
1.1285,600,600.449663100026,5.4465800265596,15.6742666007783,0.653094441699096,0.1,-0.447233244453784
1.129,600,600.452062073921,5.44639341188797,15.6741672212193,0.653090300884136,0.1,-0.449663100025549
1.1295,600,600.454430303855,5.44620746148281,15.6740677989399,0.653086158289163,0.1,-0.452062073920857
1.13,600,600.456767927561,5.44602217660027,15.6739683373567,0.653082014056529,0.1,-0.454430303855521
1.1305,600,600.459075082778,5.44583755846692,15.6738688398638,0.653077868327657,0.1,-0.456767927560619
1.131,600,600.461351907256,5.44565360827994,15.6737693098329,0.653073721243039,0.1,-0.459075082778154
1.1315,600,600.463598538746,5.44547032720728,15.6736697506139,0.653069572942246,0.1,-0.461351907256441
1.132,600,600.465815114995,5.44528771638781,15.673570165534,0.653065423563918,0.1,-0.463598538745964
1.1325,600,600.468001773745,5.44510577693151,15.6734705578986,0.653061273245775,0.1,-0.465815114994969
1.133,600,600.470158652727,5.44492450991962,15.6733709309908,0.653057122124617,0.1,-0.46800177374512
1.1335,600,600.472285889657,5.44474391640481,15.6732712880718,0.653052970336326,0.1,-0.470158652727157
1.134,600,600.47438362223,5.44456399741133,15.6731716323808,0.653048818015866,0.1,-0.472285889656824
1.1345,600,600.476451988121,5.44438475393519,15.6730719671349,0.653044665297287,0.1,-0.47438362223046
1.135,600,600.478491124974,5.44420618694434,15.6729722955294,0.653040512313726,0.1,-0.476451988120997
1.1355,600,600.480501170402,5.44402829737877,15.6728726207379,0.653036359197413,0.1,-0.478491124973544
1.136,600,600.482482261983,5.44385108615075,15.672772945912,0.653032206079666,0.1,-0.480501170401593
1.1365,600,600.484434537254,5.44367455414494,15.6726732741816,0.653028053090899,0.1,-0.482482261982608
1.137,600,600.48635813371,5.44349870221857,15.6725736086549,0.653023900360622,0.1,-0.484434537254153
1.1375,600,600.488253188795,5.44332353120162,15.6724739524187,0.653019748017444,0.1,-0.48635813370976
1.138,600,600.490119839903,5.44314904189693,15.6723743085378,0.653015596189075,0.1,-0.48825318879485
1.1385,600,600.491958224372,5.44297523508043,15.6722746800558,0.653011445002326,0.1,-0.490119839902941
1.139,600,600.493768479478,5.44280211150126,15.6721750699947,0.653007294583114,0.1,-0.49195822437157
1.1395,600,600.495550742437,5.44262967188192,15.6720754813551,0.653003145056463,0.1,-0.493768479478296
1.14,600,600.497305150394,5.44245791691848,15.6719759171162,0.652998996546508,0.1,-0.495550742436962
1.1405,600,600.499031840423,5.44228684728068,15.6718763802359,0.652994849176494,0.1,-0.497305150393698
1.141,600,600.500730949525,5.44211646361214,15.6717768736507,0.65299070306878,0.1,-0.499031840423184
1.1415,600,600.502402614619,5.4419467665305,15.6716774002762,0.652986558344842,0.1,-0.500730949524717
1.142,600,600.504046972542,5.44177775662758,15.6715779630066,0.652982415125274,0.1,-0.502402614618615
1.1425,600,600.505664160047,5.44160943446953,15.671478564715,0.652978273529791,0.1,-0.50404697254228
1.143,600,600.507254313792,5.44144180059701,15.6713792082536,0.652974133677233,0.1,-0.505664160046469
1.1435,600,600.508817570345,5.44127485552535,15.6712798964535,0.652969995685561,0.1,-0.507254313791829
1.144,600,600.510354066175,5.44110859974466,15.6711806321248,0.652965859671868,0.1,-0.508817570344968
1.1445,600,600.51186393765,5.44094303372007,15.671081418057,0.652961725752375,0.1,-0.51035406617492
1.145,600,600.513347321032,5.44077815789182,15.6709822570185,0.652957594042437,0.1,-0.511863937649553
1.1455,600,600.514804352477,5.44061397267544,15.670883151757,0.652953464656542,0.1,-0.513347321031972
1.146,600,600.516235168027,5.44045047846191,15.6707841049996,0.652949337708315,0.1,-0.51480435247699
1.1465,600,600.517639903611,5.44028767561782,15.6706851194526,0.652945213310524,0.1,-0.516235168027465
1.147,600,600.519018695036,5.44012556448554,15.6705861978018,0.652941091575076,0.1,-0.517639903610907
1.1475,600,600.520371677989,5.43996414538332,15.6704873427125,0.652936972613023,0.1,-0.519018695036084
1.148,600,600.521698988032,5.43980341860551,15.6703885568295,0.652932856534563,0.1,-0.520371677989496
1.1485,600,600.523000760595,5.43964338442269,15.6702898427771,0.652928743449045,0.1,-0.521698988031846
1.149,600,600.524277130978,5.43948404308183,15.6701912031592,0.652924633464968,0.1,-0.523000760594851
1.1495,600,600.525528234344,5.43932539480644,15.6700926405597,0.652920526689987,0.1,-0.524277130977711
1.15,600,600.526754205718,5.43916743979671,15.6699941575419,0.652916423230912,0.1,-0.525528234343925
1.1505,600,600.527955179982,5.43901017822969,15.6698957566491,0.652912323193713,0.1,-0.526754205717894
1.151,600,600.529131291872,5.43885361025945,15.6697974404045,0.65290822668352,0.1,-0.527955179981667
1.1515,600,600.530282675975,5.43869773601721,15.6696992113111,0.652904133804628,0.1,-0.529131291871615
1.152,600,600.531409466728,5.43854255561149,15.669601071852,0.6529000446605,0.1,-0.53028267597531
1.1525,600,600.532511798411,5.43838806912829,15.6695030244904,0.652895959353765,0.1,-0.531409466728266
1.153,600,600.533589805145,5.43823427663122,15.6694050716694,0.652891877986226,0.1,-0.532511798410823
1.1535,600,600.534643620891,5.43808117816167,15.6693072158126,0.652887800658859,0.1,-0.533589805144884
1.154,600,600.535673379445,5.43792877373894,15.6692094593236,0.652883727471816,0.1,-0.534643620890936
1.1545,600,600.536679214435,5.43777706336042,15.6691118045863,0.652879658524428,0.1,-0.535673379444922
1.155,600,600.537661259319,5.43762604700171,15.669014253965,0.65287559391521,0.1,-0.536679214435124
1.1555,600,600.538619647381,5.4374757246168,15.6689168098046,0.652871533741858,0.1,-0.53766125931911
1.156,600,600.539554511727,5.43732609613819,15.6688194744302,0.652867478101258,0.1,-0.538619647380746
1.1565,600,600.540465985286,5.43717716147708,15.6687222501475,0.652863427089481,0.1,-0.539554511727348
1.157,600,600.541354200803,5.43702892052348,15.6686251392431,0.652859380801795,0.1,-0.540465985286426
1.1575,600,600.542219290837,5.43688137314638,15.6685281439838,0.652855339332657,0.1,-0.541354200803101
1.158,600,600.543061387759,5.43673451919391,15.6684312666174,0.652851302775726,0.1,-0.542219290836854
1.1585,600,600.543880623749,5.43658835849346,15.6683345093726,0.652847271223859,0.1,-0.543061387758877
1.159,600,600.544677130794,5.43644289085185,15.6682378744587,0.652843244769113,0.1,-0.543880623749154
1.1595,600,600.545451040681,5.43629811605545,15.6681413640661,0.652839223502753,0.1,-0.544677130793614
1.16,600,600.546202485002,5.43615403387039,15.668044980366,0.652835207515249,0.1,-0.545451040681349
1.1605,600,600.546931595142,5.43601064404264,15.6679487255108,0.652831196896284,0.1,-0.54620248500176
1.161,600,600.547638502284,5.43586794629818,15.667852601634,0.652827191734751,0.1,-0.546931595141849
1.1615,600,600.548323337401,5.43572594034316,15.6677566108502,0.652823192118759,0.1,-0.547638502283567
1.162,600,600.548986231258,5.43558462586402,15.6676607552553,0.652819198135637,0.1,-0.548323337401036
1.1625,600,600.549627314404,5.43544400252769,15.6675650369264,0.652815209871932,0.1,-0.548986231257836
1.163,600,600.550246717175,5.43530406998165,15.667469457922,0.652811227413416,0.1,-0.549627314404421
1.1635,600,600.550844569687,5.43516482785414,15.6673740202821,0.652807250845086,0.1,-0.550246717175478
1.164,600,600.551421001835,5.4350262757543,15.6672787260281,0.65280328025117,0.1,-0.55084456968721
1.1645,600,600.551976143291,5.43488841327228,15.667183577163,0.652799315715124,0.1,-0.551421001834963
1.165,600,600.5525101235,5.43475123997942,15.6670885756714,0.65279535731964,0.1,-0.551976143290512
1.1655,600,600.553023071679,5.43461475542836,15.6669937235195,0.652791405146646,0.1,-0.552510123499616
1.166,600,600.553515116816,5.43447895915322,15.6668990226555,0.652787459277311,0.1,-0.553023071679442
1.1665,600,600.553986387662,5.4343438506697,15.666804475009,0.652783519792044,0.1,-0.553515116816122
1.167,600,600.554437012735,5.43420942947527,15.666710082492,0.6527795867705,0.1,-0.553986387662308
1.1675,600,600.554867120312,5.43407569504926,15.6666158469979,0.652775660291581,0.1,-0.554437012734733
1.168,600,600.555276838431,5.43394264685305,15.6665217704026,0.65277174043344,0.1,-0.554867120311834
1.1685,600,600.555666294887,5.43381028433019,15.6664278545636,0.652767827273483,0.1,-0.555276838431241
1.169,600,600.55603561723,5.43367860690652,15.6663341013209,0.65276392088837,0.1,-0.555666294887539
1.1695,600,600.55638493276,5.43354761399033,15.6662405124965,0.652760021354022,0.1,-0.556035617229963
1.17,600,600.556714368529,5.43341730497253,15.6661470898949,0.652756128745619,0.1,-0.556384932759949
1.1705,600,600.557024051336,5.43328767922672,15.6660538353025,0.652752243137606,0.1,-0.556714368528971
1.171,600,600.557314107726,5.4331587361094,15.6659607504886,0.652748364603694,0.1,-0.557024051336226
1.1715,600,600.557584663987,5.43303047496004,15.6658678372047,0.652744493216863,0.1,-0.557314107726402
1.172,600,600.557835846148,5.43290289510128,15.6657750971848,0.652740629049367,0.1,-0.557584663987434
1.1725,600,600.558067779977,5.43277599583904,15.6656825321456,0.652736772172734,0.1,-0.557835846148267
1.173,600,600.558280590978,5.43264977646265,15.6655901437864,0.652732922657768,0.1,-0.55806777997682
1.1735,600,600.55847440439,5.43252423624499,15.6654979337893,0.652729080574555,0.1,-0.558280590977814
1.174,600,600.558649345187,5.43239937444265,15.6654059038192,0.652725245992465,0.1,-0.558474404390467
1.1745,600,600.558805538069,5.43227519029602,15.6653140555236,0.652721418980151,0.1,-0.55864934518666
1.175,600,600.558943107467,5.43215168302948,15.6652223905334,0.652717599605558,0.1,-0.558805538068632
1.1755,600,600.559062177539,5.43202885185149,15.6651309104621,0.65271378793592,0.1,-0.558943107467008
1.176,600,600.559162872165,5.43190669595476,15.6650396169064,0.652709984037767,0.1,-0.559062177538771
1.1765,600,600.55924531495,5.43178521451633,15.6649485114462,0.652706187976924,0.1,-0.559162872165354
1.177,600,600.559309629218,5.43166440669777,15.6648575956444,0.652702399818518,0.1,-0.559245314950474
1.1775,600,600.559355938011,5.43154427164528,15.6647668710475,0.652698619626978,0.1,-0.559309629218163
1.178,600,600.559384364088,5.43142480848983,15.6646763391849,0.652694847466036,0.1,-0.559355938011071
1.1785,600,600.559395029923,5.43130601634726,15.6645860015697,0.652691083398736,0.1,-0.559384364088227
1.179,600,600.559388057703,5.43118789431847,15.6644958596983,0.652687327487431,0.1,-0.559395029923412
1.1795,600,600.559363569325,5.43107044148952,15.6644059150509,0.652683579793786,0.1,-0.559388057703121
1.18,600,600.559321686395,5.43095365693174,15.6643161690909,0.652679840378787,0.1,-0.559363569324665
1.1805,600,600.559262530226,5.43083753970191,15.6642266232656,0.652676109302735,0.1,-0.559321686394542
1.181,600,600.559186221839,5.43072208884235,15.6641372790061,0.652672386625256,0.1,-0.559262530226402
1.1815,600,600.559092881956,5.43060730338105,15.6640481377272,0.652668672405299,0.1,-0.559186221839418
1.182,600,600.558982631002,5.43049318233184,15.6639592008274,0.652664966701143,0.1,-0.559092881956453
1.1825,600,600.558855589102,5.43037972469449,15.6638704696895,0.652661269570394,0.1,-0.558982631002298
1.183,600,600.558711876079,5.4302669294548,15.6637819456799,0.652657581069996,0.1,-0.558855589102042
1.1835,600,600.558551611454,5.43015479558482,15.6636936301494,0.652653901256225,0.1,-0.558711876079173
1.184,600,600.558374914443,5.43004332204289,15.6636055244328,0.652650230184699,0.1,-0.558551611454152
1.1845,600,600.558181903953,5.42993250777382,15.663517629849,0.652646567910376,0.1,-0.558374914442514
1.185,600,600.557972698588,5.42982235170898,15.6634299477014,0.65264291448756,0.1,-0.558181903953375
1.1855,600,600.557747416637,5.42971285276647,15.6633424792776,0.652639269969901,0.1,-0.557972698587738
1.186,600,600.557506176081,5.42960400985121,15.6632552258496,0.6526356344104,0.1,-0.557747416636994
1.1865,600,600.557249094588,5.42949582185507,15.6631681886739,0.652632007861412,0.1,-0.557506176081166
1.187,600,600.556976289509,5.429388287657,15.6630813689915,0.652628390374646,0.1,-0.557249094587545
1.1875,600,600.556687877883,5.42928140612317,15.6629947680281,0.652624782001171,0.1,-0.556976289509067
1.188,600,600.556383976428,5.42917517610706,15.662908386994,0.652621182791417,0.1,-0.556687877882814
1.1885,600,600.556064701547,5.42906959644961,15.6628222270843,0.65261759279518,0.1,-0.556383976428393
1.189,600,600.555730169318,5.42896466597935,15.6627362894789,0.65261401206162,0.1,-0.55606470154671
1.1895,600,600.555380495502,5.42886038351247,15.6626505753425,0.65261044063927,0.1,-0.555730169318272
1.19,600,600.555015795533,5.42875674785303,15.6625650858248,0.652606878576034,0.1,-0.555380495501973
1.1905,600,600.554636184524,5.42865375779299,15.6624798220607,0.652603325919194,0.1,-0.555015795533389
1.191,600,600.554241777258,5.42855141211239,15.6623947851698,0.652599782715406,0.1,-0.554636184523699
1.1915,600,600.553832688195,5.42844970957946,15.6623099762571,0.652596249010713,0.1,-0.554241777258119
1.192,600,600.553409031462,5.42834864895071,15.6622253964129,0.652592724850537,0.1,-0.553832688194618
1.1925,600,600.552970920861,5.4282482289711,15.6621410467126,0.65258921027969,0.1,-0.55340903146249
1.193,600,600.552518469859,5.42814844837411,15.662056928217,0.652585705342374,0.1,-0.552970920861133
1.1935,600,600.552051791591,5.4280493058819,15.6619730419723,0.652582210082181,0.1,-0.552518469858762
1.194,600,600.55157099886,5.42795080020539,15.6618893890104,0.652578724542101,0.1,-0.552051791590979
1.1945,600,600.551076204132,5.42785293004442,15.6618059703485,0.65257524876452,0.1,-0.551570998859829
1.195,600,600.550567519539,5.42775569408783,15.6617227869895,0.652571782791227,0.1,-0.551076204132169
1.1955,600,600.550045056873,5.42765909101359,15.661639839922,0.652568326663415,0.1,-0.550567519538716
1.196,600,600.549508927589,5.42756311948892,15.6615571301203,0.652564880421681,0.1,-0.550045056872762
1.1965,600,600.548959242802,5.42746777817041,15.6614746585448,0.652561444106034,0.1,-0.549508927589016
1.197,600,600.548396113287,5.42737306570414,15.6613924261415,0.652558017755896,0.1,-0.548959242802388
1.1975,600,600.547819649474,5.42727898072575,15.6613104338424,0.652554601410101,0.1,-0.548396113286898
1.198,600,600.547229961454,5.42718552186062,15.6612286825657,0.652551195106903,0.1,-0.547819649474526
1.1985,600,600.54662715897,5.42709268772396,15.6611471732155,0.652547798883977,0.1,-0.547229961454057
1.199,600,600.546011351422,5.42700047692088,15.6610659066821,0.652544412778421,0.1,-0.546627158970132
1.1995,600,600.545382647863,5.42690888804658,15.6609848838423,0.652541036826761,0.1,-0.546011351421958
1.2,-600,599.699353353083,-0.239025523964859,-24,1,0.1,-1200.54538264786
1.2005,-600,598.6268277247,-1.76410620020357,0.437281344296697,0.0182200560123624,0.1,-1199.69935335308
1.201,-600,597.3515435831,-3.1319919684545,0.297364527410698,0.0123901886421124,0.1,-1198.6268277247
1.2015,-600,595.894562897219,-4.36041769177505,0.155237687579719,0.00646823698248829,0.1,-1197.3515435831
1.202,-600,594.27457604052,-5.46510150725936,0.011227024861812,0.000467792702575502,0.1,-1195.89456289722
1.2025,-600,592.508171439883,-6.45997421599922,-0.134378313161982,0.00559909638174923,0.1,-1194.27457604052
1.203,-600,590.610074553742,-7.35738258147725,-0.281322019620859,0.0117217508175358,0.1,-1192.50817143988
1.2035,-600,588.593359668057,-8.16826950413055,-0.429376895629954,0.0178907039845814,0.1,-1190.61007455374
1.204,-600,586.469637601904,-8.90233370226281,-0.578341542120869,0.0240975642550362,0.1,-1188.59335966806
1.2045,-600,584.249222062816,-9.5681712303183,-0.728037427937029,0.0303348928307095,0.1,-1186.4696376019
